id_verdict,LABEL_party_who_pays
U.1973.254S,PROC
U.1973.257S,DEF
U.1973.258S,PROC
U.1973.259S,PROC
U.1973.263,NO_COST
U.1973.267,DEF
U.1973.280,PROC
U.1973.294,DEF
U.1973.297,DEF
U.1973.30,DEF
U.1973.303,NO_COST
U.1973.305,NO_COST
U.1973.308/2,PROC
U.1973.312,PROC
U.1973.318/2,DEF
U.1973.319/2,PROC
U.1973.33,DEF
U.1973.334,PROC
U.1973.338,PROC
U.1973.360,PROC
U.1973.362,NO_COST
U.1973.366,PROC
U.1973.370,PROC
U.1973.373,PROC
U.1973.385/1,PROC
U.1973.388,PROC
U.1973.390,PROC
U.1973.40,PROC
U.1973.401,NO_COST
U.1973.417,NO_COST
U.1973.438,NO_COST
U.1973.44,NO_COST
U.1973.442,NO_COST
U.1973.448,NO_COST
U.1973.451/2,DEF
U.1973.455,NO_COST
U.1973.457,PROC
U.1973.458,NO_COST
U.1973.468,NO_COST
U.1973.472,DEF
U.1973.474/2,PROC
U.1973.476/2,DEF
U.1973.48,NO_COST
U.1973.485,PROC
U.1973.487,NO_COST
U.1973.494/2,PROC
U.1973.5,PROC
U.1973.50,NO_COST
U.1973.503,DEF
U.1973.509,DEF
U.1973.511,NO_COST
U.1973.515,DEF
U.1973.517,DEF
U.1973.518,NO_COST
U.1973.521,PROC
U.1973.529,PROC
U.1973.53/2,PROC
U.1973.539,PROC
U.1973.540,DEF
U.1973.550,PROC
U.1973.555,NO_COST
U.1973.557,NO_COST
U.1973.560,PROC
U.1973.562,PROC
U.1973.567,PROC
U.1973.569S,PROC
U.1973.572S,DEF
U.1973.578,DEF
U.1973.583,PROC
U.1973.586,PROC
U.1973.588,DEF
U.1973.607,PROC
U.1973.62,NO_COST
U.1973.63,NO_COST
U.1973.636,DEF
U.1973.639,PROC
U.1973.641,DEF
U.1973.646,PROC
U.1973.648,DEF
U.1973.651,PROC
U.1973.657,DEF
U.1973.66,NO_COST
U.1973.663,NO_COST
U.1973.669,PROC
U.1973.673/2,DEF
U.1973.688,PROC
U.1973.690,PROC
U.1973.694,PROC
U.1973.696,PROC
U.1973.71,NO_COST
U.1973.73,DEF
U.1973.735,PROC
U.1973.740,DEF
U.1973.744,NO_COST
U.1973.747,NO_COST
U.1973.75,DEF
U.1973.754,DEF
U.1973.762,DEF
U.1973.768,PROC
U.1973.773,NO_COST
U.1973.78,PROC
U.1973.781,NO_COST
U.1973.789,NO_COST
U.1973.793,PROC
U.1973.796S,NO_COST
U.1973.799S,PROC
U.1973.801S,PROC
U.1973.803S,PROC
U.1973.808,DEF
U.1973.809/2,PROC
U.1973.811,PROC
U.1973.813,NO_COST
U.1973.816,PROC
U.1973.818,DEF
U.1973.819,PROC
U.1973.82,NO_COST
U.1973.824,NO_COST
U.1973.832,PROC
U.1973.835,DEF
U.1973.844,NO_COST
U.1973.86,PROC
U.1973.870,NO_COST
U.1973.872,DEF
U.1973.894,PROC
U.1973.897,PROC
U.1973.898,PROC
U.1973.901,PROC
U.1973.905,PROC
U.1973.909,DEF
U.1973.913,NO_COST
U.1973.918/2,NO_COST
U.1973.92,PROC
U.1973.920,DEF
U.1973.925,PROC
U.1973.927/2,DEF
U.1973.936,DEF
U.1973.939,PROC
U.1973.943,NO_COST
U.1973.946,DEF
U.1973.95,DEF
U.1973.950,DEF
U.1973.96,NO_COST
U.1973.972S,PROC
U.1973.976S,NO_COST
U.1973.98,PROC
U.1973.984,PROC
U.1973.988,NO_COST
U.1973.995,DEF
U.1973.999,DEF
U.1974.1,PROC
U.1974.10/2,PROC
U.1974.1003,PROC
U.1974.1005,NO_COST
U.1974.101,NO_COST
U.1974.1014,NO_COST
U.1974.1019,NO_COST
U.1974.1025S,DEF
U.1974.1028S,NO_COST
U.1974.1030,NO_COST
U.1974.1048/2,NO_COST
U.1974.1062,NO_COST
U.1974.1070,NO_COST
U.1974.108,NO_COST
U.1974.114,PROC
U.1974.116,DEF
U.1974.119,PROC
U.1974.122,NO_COST
U.1974.127,DEF
U.1974.129,PROC
U.1974.132,NO_COST
U.1974.139,DEF
U.1974.140,NO_COST
U.1974.143,PROC
U.1974.148,NO_COST
U.1974.15,PROC
U.1974.152/2,PROC
U.1974.156,PROC
U.1974.160,DEF
U.1974.161,PROC
U.1974.175,PROC
U.1974.178/2,PROC
U.1974.188,NO_COST
U.1974.19/2,PROC
U.1974.192,NO_COST
U.1974.203,PROC
U.1974.206,PROC
U.1974.208,DEF
U.1974.213,PROC
U.1974.235/2,DEF
U.1974.24,PROC
U.1974.255,NO_COST
U.1974.265,DEF
U.1974.27,PROC
U.1974.274S,DEF
U.1974.280S,PROC
U.1974.284S,NO_COST
U.1974.294/2,PROC
U.1974.299,NO_COST
U.1974.3,NO_COST
U.1974.320/3,DEF
U.1974.323,DEF
U.1974.329/2,DEF
U.1974.332,PROC
U.1974.341,NO_COST
U.1974.343,DEF
U.1974.346,PROC
U.1974.353,DEF
U.1974.359,NO_COST
U.1974.363,PROC
U.1974.365,PROC
U.1974.371,DEF
U.1974.374/2,PROC
U.1974.381,NO_COST
U.1974.384,DEF
U.1974.39,PROC
U.1974.396,PROC
U.1974.398,PROC
U.1974.40,PROC
U.1974.408/2,PROC
U.1974.41,DEF
U.1974.411,DEF
U.1974.415,NO_COST
U.1974.42,NO_COST
U.1974.422,DEF
U.1974.426,DEF
U.1974.463,NO_COST
U.1974.475,PROC
U.1974.481,NO_COST
U.1974.485,PROC
U.1974.486,DEF
U.1974.489,PROC
U.1974.490,NO_COST
U.1974.492/3,DEF
U.1974.498,NO_COST
U.1974.501/2,PROC
U.1974.504/2,NO_COST
U.1974.508,PROC
U.1974.511,NO_COST
U.1974.525,PROC
U.1974.529,DEF
U.1974.53/2,PROC
U.1974.532,NO_COST
U.1974.536,DEF
U.1974.539,DEF
U.1974.55,PROC
U.1974.550,PROC
U.1974.557S,DEF
U.1974.566S,PROC
U.1974.568S,PROC
U.1974.573S,PROC
U.1974.576S,DEF
U.1974.580S,PROC
U.1974.583,DEF
U.1974.588,NO_COST
U.1974.595/2,NO_COST
U.1974.6,NO_COST
U.1974.60,DEF
U.1974.607,DEF
U.1974.609,PROC
U.1974.613/2,NO_COST
U.1974.629,NO_COST
U.1974.633,DEF
U.1974.636,DEF
U.1974.651,NO_COST
U.1974.654,DEF
U.1974.66/3,NO_COST
U.1974.670,PROC
U.1974.674,PROC
U.1974.680,DEF
U.1974.684,PROC
U.1974.688,PROC
U.1974.690,PROC
U.1974.692,PROC
U.1974.698,PROC
U.1974.702,DEF
U.1974.703,DEF
U.1974.707/2,PROC
U.1974.709,PROC
U.1974.71,PROC
U.1974.719,NO_COST
U.1974.723,DEF
U.1974.727,PROC
U.1974.729,PROC
U.1974.75,DEF
U.1974.762,NO_COST
U.1974.767,DEF
U.1974.782,DEF
U.1974.783,PROC
U.1974.787,DEF
U.1974.79,PROC
U.1974.792/2,DEF
U.1974.793,PROC
U.1974.802,NO_COST
U.1974.806,NO_COST
U.1974.807,NO_COST
U.1974.816,DEF
U.1974.826/2,NO_COST
U.1974.830,NO_COST
U.1974.834,DEF
U.1974.836,PROC
U.1974.854S,PROC
U.1974.86,PROC
U.1974.868S,DEF
U.1974.874,PROC
U.1974.876/2,DEF
U.1974.878,DEF
U.1974.881,DEF
U.1974.882,PROC
U.1974.885,DEF
U.1974.886/3,NO_COST
U.1974.902,PROC
U.1974.905,PROC
U.1974.909,PROC
U.1974.91/2,PROC
U.1974.910,DEF
U.1974.912,DEF
U.1974.913,PROC
U.1974.915,PROC
U.1974.923/2,PROC
U.1974.934,DEF
U.1974.936,DEF
U.1974.943/2,NO_COST
U.1974.944,PROC
U.1974.952/2,DEF
U.1974.961,NO_COST
U.1974.971,PROC
U.1974.982,NO_COST
U.1974.986,PROC
U.1974.995,PROC
U.1974.997,PROC
U.1974.999,NO_COST
U.1975.1,PROC
U.1975.1003,NO_COST
U.1975.1008/2,NO_COST
U.1975.1011,DEF
U.1975.1017,PROC
U.1975.1023/1,PROC
U.1975.1023/3,DEF
U.1975.1026,NO_COST
U.1975.1029,PROC
U.1975.1043/2,PROC
U.1975.1049,PROC
U.1975.105,PROC
U.1975.1057,NO_COST
U.1975.106,DEF
U.1975.1062,PROC
U.1975.1063,PROC
U.1975.1065/2,PROC
U.1975.1071/3,NO_COST
U.1975.1076/2,PROC
U.1975.1079,NO_COST
U.1975.1083,PROC
U.1975.1089S,DEF
U.1975.1091S,NO_COST
U.1975.1096S,DEF
U.1975.11,PROC
U.1975.1118,NO_COST
U.1975.1122,DEF
U.1975.122,NO_COST
U.1975.126,NO_COST
U.1975.131,DEF
U.1975.137,PROC
U.1975.14,PROC
U.1975.140,PROC
U.1975.142/3,PROC
U.1975.144,PROC
U.1975.150,NO_COST
U.1975.158,NO_COST
U.1975.16,PROC
U.1975.163,PROC
U.1975.166,DEF
U.1975.168,NO_COST
U.1975.173,DEF
U.1975.174,PROC
U.1975.178,DEF
U.1975.181,NO_COST
U.1975.184,PROC
U.1975.190,PROC
U.1975.192,DEF
U.1975.196,PROC
U.1975.204,PROC
U.1975.205,PROC
U.1975.209,PROC
U.1975.215,DEF
U.1975.22,NO_COST
U.1975.224,PROC
U.1975.228,PROC
U.1975.230/2,NO_COST
U.1975.233,PROC
U.1975.237,NO_COST
U.1975.243,PROC
U.1975.246,PROC
U.1975.248,DEF
U.1975.250,DEF
U.1975.254/2,DEF
U.1975.258,DEF
U.1975.266/1,NO_COST
U.1975.268,DEF
U.1975.272,PROC
U.1975.280,NO_COST
U.1975.286,PROC
U.1975.289/2,NO_COST
U.1975.30,PROC
U.1975.315,PROC
U.1975.32,PROC
U.1975.332S,NO_COST
U.1975.336S,NO_COST
U.1975.346S,NO_COST
U.1975.35,NO_COST
U.1975.369,NO_COST
U.1975.373,PROC
U.1975.379,PROC
U.1975.38,PROC
U.1975.380,PROC
U.1975.381/2,NO_COST
U.1975.388,NO_COST
U.1975.393,PROC
U.1975.406,NO_COST
U.1975.415,NO_COST
U.1975.418,PROC
U.1975.42,DEF
U.1975.421,NO_COST
U.1975.431,PROC
U.1975.435,NO_COST
U.1975.451,NO_COST
U.1975.454,DEF
U.1975.461/2,NO_COST
U.1975.463,DEF
U.1975.47,NO_COST
U.1975.473,PROC
U.1975.478,PROC
U.1975.492,NO_COST
U.1975.496,NO_COST
U.1975.5/2,PROC
U.1975.500/2,DEF
U.1975.504,PROC
U.1975.508/2,NO_COST
U.1975.511,PROC
U.1975.515,PROC
U.1975.518,DEF
U.1975.519,PROC
U.1975.52,PROC
U.1975.531,DEF
U.1975.533,PROC
U.1975.535/2,DEF
U.1975.54,NO_COST
U.1975.541,DEF
U.1975.548,PROC
U.1975.552,DEF
U.1975.556,NO_COST
U.1975.558,PROC
U.1975.564,NO_COST
U.1975.567,NO_COST
U.1975.574,PROC
U.1975.578,PROC
U.1975.580,PROC
U.1975.583,PROC
U.1975.588/2,NO_COST
U.1975.596/4,DEF
U.1975.599,PROC
U.1975.611S,NO_COST
U.1975.613S,NO_COST
U.1975.625S,PROC
U.1975.63,DEF
U.1975.633S,DEF
U.1975.637S,PROC
U.1975.642,DEF
U.1975.648,PROC
U.1975.659,DEF
U.1975.661/2,PROC
U.1975.663,PROC
U.1975.674,NO_COST
U.1975.679,PROC
U.1975.688,DEF
U.1975.69,PROC
U.1975.698,NO_COST
U.1975.711,PROC
U.1975.713,PROC
U.1975.726,NO_COST
U.1975.730,PROC
U.1975.733,NO_COST
U.1975.74,PROC
U.1975.750,PROC
U.1975.758,DEF
U.1975.759,DEF
U.1975.761,DEF
U.1975.767,NO_COST
U.1975.772,NO_COST
U.1975.776,PROC
U.1975.78,DEF
U.1975.836,NO_COST
U.1975.84,PROC
U.1975.853,PROC
U.1975.860,PROC
U.1975.863,DEF
U.1975.870/2,NO_COST
U.1975.88,PROC
U.1975.881/2,PROC
U.1975.887,NO_COST
U.1975.890,NO_COST
U.1975.892,DEF
U.1975.898S,DEF
U.1975.900S,DEF
U.1975.910S,DEF
U.1975.916S,NO_COST
U.1975.922S,PROC
U.1975.930S,NO_COST
U.1975.934S,PROC
U.1975.937,NO_COST
U.1975.942,NO_COST
U.1975.944,NO_COST
U.1975.946,PROC
U.1975.948,PROC
U.1975.949,PROC
U.1975.95,DEF
U.1975.950,DEF
U.1975.952,DEF
U.1975.955,NO_COST
U.1975.958,NO_COST
U.1975.965,DEF
U.1975.968/1,PROC
U.1975.968/2,DEF
U.1975.969,NO_COST
U.1975.97/2,PROC
U.1975.971,PROC
U.1975.973,PROC
U.1975.975,PROC
U.1975.979,DEF
U.1975.984,NO_COST
U.1976.1,DEF
U.1976.10,PROC
U.1976.100,PROC
U.1976.1010,NO_COST
U.1976.103/3,PROC
U.1976.104/3,PROC
U.1976.107/1,PROC
U.1976.108/2,PROC
U.1976.110,PROC
U.1976.115,PROC
U.1976.118,NO_COST
U.1976.121,NO_COST
U.1976.129,NO_COST
U.1976.133/2,PROC
U.1976.137,PROC
U.1976.14/1,PROC
U.1976.142,PROC
U.1976.146,PROC
U.1976.15,PROC
U.1976.156,PROC
U.1976.169,PROC
U.1976.170,PROC
U.1976.173,NO_COST
U.1976.177,DEF
U.1976.181,PROC
U.1976.184,DEF
U.1976.188,PROC
U.1976.190,NO_COST
U.1976.192,PROC
U.1976.204,DEF
U.1976.21/2,PROC
U.1976.229,NO_COST
U.1976.261S,PROC
U.1976.262S,NO_COST
U.1976.27/2,PROC
U.1976.29,NO_COST
U.1976.299S,PROC
U.1976.301,PROC
U.1976.304,PROC
U.1976.315,PROC
U.1976.318,NO_COST
U.1976.324/2,PROC
U.1976.329,DEF
U.1976.334,DEF
U.1976.343,PROC
U.1976.345,PROC
U.1976.348,PROC
U.1976.35,DEF
U.1976.354,NO_COST
U.1976.356,PROC
U.1976.357,PROC
U.1976.359,NO_COST
U.1976.362,PROC
U.1976.369,NO_COST
U.1976.371,DEF
U.1976.376,PROC
U.1976.38,PROC
U.1976.380,PROC
U.1976.385,NO_COST
U.1976.388,DEF
U.1976.389,DEF
U.1976.39,DEF
U.1976.397/2,NO_COST
U.1976.400,NO_COST
U.1976.401,NO_COST
U.1976.403,PROC
U.1976.408,DEF
U.1976.413,DEF
U.1976.415,DEF
U.1976.419,DEF
U.1976.421,DEF
U.1976.432,PROC
U.1976.435,DEF
U.1976.444,PROC
U.1976.45,NO_COST
U.1976.453,NO_COST
U.1976.459,PROC
U.1976.461,DEF
U.1976.465,DEF
U.1976.475,PROC
U.1976.48/2,PROC
U.1976.485,PROC
U.1976.487,NO_COST
U.1976.495/2,PROC
U.1976.501,PROC
U.1976.506,PROC
U.1976.514,PROC
U.1976.516,NO_COST
U.1976.519/2,NO_COST
U.1976.52,PROC
U.1976.524,PROC
U.1976.528,PROC
U.1976.531,PROC
U.1976.534/2,PROC
U.1976.536,NO_COST
U.1976.539,PROC
U.1976.540,PROC
U.1976.542,PROC
U.1976.547,PROC
U.1976.549,DEF
U.1976.555/2,DEF
U.1976.56/2,PROC
U.1976.56/3,DEF
U.1976.560,NO_COST
U.1976.566S,PROC
U.1976.572S,NO_COST
U.1976.58,DEF
U.1976.585,DEF
U.1976.588,PROC
U.1976.60,DEF
U.1976.618,DEF
U.1976.640,PROC
U.1976.645,PROC
U.1976.65,PROC
U.1976.652,NO_COST
U.1976.655/2,PROC
U.1976.658,DEF
U.1976.666,NO_COST
U.1976.674/2,DEF
U.1976.68,PROC
U.1976.692/2,PROC
U.1976.705,NO_COST
U.1976.710,NO_COST
U.1976.716,NO_COST
U.1976.717,NO_COST
U.1976.719,DEF
U.1976.725,PROC
U.1976.739/2,NO_COST
U.1976.74,NO_COST
U.1976.744/2,NO_COST
U.1976.746,DEF
U.1976.748,PROC
U.1976.749,PROC
U.1976.752,NO_COST
U.1976.755,NO_COST
U.1976.776,DEF
U.1976.78,DEF
U.1976.797S,PROC
U.1976.799S,PROC
U.1976.802S,NO_COST
U.1976.805S,NO_COST
U.1976.813S,DEF
U.1976.817,DEF
U.1976.819,DEF
U.1976.822,DEF
U.1976.825,DEF
U.1976.827/2,DEF
U.1976.831,NO_COST
U.1976.839/2,PROC
U.1976.849,NO_COST
U.1976.86,NO_COST
U.1976.860,DEF
U.1976.870,DEF
U.1976.88,PROC
U.1976.889,PROC
U.1976.892/3,PROC
U.1976.895,PROC
U.1976.897/2,NO_COST
U.1976.907/2,DEF
U.1976.909,PROC
U.1976.913,PROC
U.1976.915,PROC
U.1976.917,PROC
U.1976.919,DEF
U.1976.920,NO_COST
U.1976.925/1,DEF
U.1976.925/2,PROC
U.1976.93,DEF
U.1976.932/2,NO_COST
U.1976.939/2,NO_COST
U.1976.942S,NO_COST
U.1976.947S,PROC
U.1976.953S,PROC
U.1976.956S,PROC
U.1976.96,NO_COST
U.1976.967,DEF
U.1976.968,PROC
U.1976.972,NO_COST
U.1976.980/2,PROC
U.1976.995,NO_COST
U.1977.1/2,NO_COST
U.1977.100,PROC
U.1977.1004S,DEF
U.1977.1013,DEF
U.1977.1018,DEF
U.1977.1026/2,DEF
U.1977.1031,DEF
U.1977.1033,PROC
U.1977.1036,NO_COST
U.1977.1039,DEF
U.1977.104,PROC
U.1977.1044/2,DEF
U.1977.1053/1,NO_COST
U.1977.1055,NO_COST
U.1977.1057,DEF
U.1977.1062/2,DEF
U.1977.107,NO_COST
U.1977.114,PROC
U.1977.115,PROC
U.1977.116,PROC
U.1977.118/3,NO_COST
U.1977.124,PROC
U.1977.128,PROC
U.1977.132,NO_COST
U.1977.136,NO_COST
U.1977.138/3,PROC
U.1977.141,DEF
U.1977.147,PROC
U.1977.15,DEF
U.1977.150,DEF
U.1977.152,PROC
U.1977.161,PROC
U.1977.165,DEF
U.1977.175,DEF
U.1977.183,PROC
U.1977.188,DEF
U.1977.206,NO_COST
U.1977.21,DEF
U.1977.216,NO_COST
U.1977.226S,PROC
U.1977.23/2,PROC
U.1977.232S,NO_COST
U.1977.241S,PROC
U.1977.243S,PROC
U.1977.246S,DEF
U.1977.25/2,PROC
U.1977.251/1,PROC
U.1977.251/2,NO_COST
U.1977.254,PROC
U.1977.257/2,DEF
U.1977.263,PROC
U.1977.265,PROC
U.1977.269,NO_COST
U.1977.274,PROC
U.1977.278,NO_COST
U.1977.282,PROC
U.1977.285,DEF
U.1977.286,PROC
U.1977.287,PROC
U.1977.289,PROC
U.1977.29,NO_COST
U.1977.293,NO_COST
U.1977.296,NO_COST
U.1977.3,DEF
U.1977.301,PROC
U.1977.318,NO_COST
U.1977.322,DEF
U.1977.330,DEF
U.1977.332/2,PROC
U.1977.366,PROC
U.1977.37,PROC
U.1977.383/2,NO_COST
U.1977.397,DEF
U.1977.413,DEF
U.1977.418,NO_COST
U.1977.422,NO_COST
U.1977.428,PROC
U.1977.429,DEF
U.1977.432,NO_COST
U.1977.436,PROC
U.1977.437,DEF
U.1977.444,DEF
U.1977.448,DEF
U.1977.450,DEF
U.1977.456,PROC
U.1977.460,PROC
U.1977.466/2,NO_COST
U.1977.473,DEF
U.1977.477,NO_COST
U.1977.480,PROC
U.1977.489,PROC
U.1977.49/2,DEF
U.1977.495/2,DEF
U.1977.50,NO_COST
U.1977.502,PROC
U.1977.503/2,NO_COST
U.1977.507,DEF
U.1977.513,DEF
U.1977.514,DEF
U.1977.526,PROC
U.1977.531,PROC
U.1977.539,PROC
U.1977.54,PROC
U.1977.556S,DEF
U.1977.558S,DEF
U.1977.559S,DEF
U.1977.563S,DEF
U.1977.565S,PROC
U.1977.568,PROC
U.1977.571/1,DEF
U.1977.571/2,NO_COST
U.1977.574,PROC
U.1977.575,DEF
U.1977.588,DEF
U.1977.589,NO_COST
U.1977.598,NO_COST
U.1977.600,DEF
U.1977.61,DEF
U.1977.619/2,NO_COST
U.1977.620,PROC
U.1977.624,NO_COST
U.1977.631,PROC
U.1977.636,PROC
U.1977.641,PROC
U.1977.647,PROC
U.1977.651,NO_COST
U.1977.657/2,DEF
U.1977.659/2,NO_COST
U.1977.66,PROC
U.1977.663,PROC
U.1977.666/2,NO_COST
U.1977.668,DEF
U.1977.686,PROC
U.1977.699,DEF
U.1977.700,NO_COST
U.1977.702,NO_COST
U.1977.711,DEF
U.1977.713,DEF
U.1977.717,DEF
U.1977.720,PROC
U.1977.722,DEF
U.1977.726,DEF
U.1977.729,DEF
U.1977.734,PROC
U.1977.737,PROC
U.1977.743,DEF
U.1977.746,PROC
U.1977.748,PROC
U.1977.75,PROC
U.1977.758,DEF
U.1977.760,DEF
U.1977.762,NO_COST
U.1977.779,NO_COST
U.1977.788/2,PROC
U.1977.795,PROC
U.1977.8,DEF
U.1977.80/2,PROC
U.1977.804,NO_COST
U.1977.809,NO_COST
U.1977.814,PROC
U.1977.816S,DEF
U.1977.822S,DEF
U.1977.825S,NO_COST
U.1977.827S,PROC
U.1977.831/2,PROC
U.1977.835,PROC
U.1977.84,PROC
U.1977.840,DEF
U.1977.844,PROC
U.1977.852,PROC
U.1977.853,DEF
U.1977.856,DEF
U.1977.857,PROC
U.1977.86/2,DEF
U.1977.860/2,DEF
U.1977.867/2,NO_COST
U.1977.874,NO_COST
U.1977.876,NO_COST
U.1977.887,NO_COST
U.1977.896,DEF
U.1977.913,NO_COST
U.1977.918,NO_COST
U.1977.922,PROC
U.1977.927,PROC
U.1977.93,NO_COST
U.1977.939,DEF
U.1977.943,PROC
U.1977.950,NO_COST
U.1977.961/2,DEF
U.1977.964,PROC
U.1977.968,PROC
U.1977.97,DEF
U.1977.973,PROC
U.1977.986S,NO_COST
U.1977.991S,DEF
U.1977.993S,PROC
U.1977.999S,DEF
U.1978.1,DEF
U.1978.100,PROC
U.1978.1008/2,NO_COST
U.1978.1016,PROC
U.1978.1018,PROC
U.1978.108,NO_COST
U.1978.112,NO_COST
U.1978.121,NO_COST
U.1978.131,PROC
U.1978.149/2,PROC
U.1978.15/2,NO_COST
U.1978.155,DEF
U.1978.158,DEF
U.1978.159,PROC
U.1978.168/2,NO_COST
U.1978.177,PROC
U.1978.182,PROC
U.1978.183,NO_COST
U.1978.185,DEF
U.1978.191,PROC
U.1978.198,DEF
U.1978.200/2,PROC
U.1978.209,PROC
U.1978.21,PROC
U.1978.229,NO_COST
U.1978.242,DEF
U.1978.245,PROC
U.1978.26,PROC
U.1978.287S,NO_COST
U.1978.292S,NO_COST
U.1978.296S,NO_COST
U.1978.299S,NO_COST
U.1978.302S,PROC
U.1978.305S,DEF
U.1978.310,PROC
U.1978.315,NO_COST
U.1978.321,DEF
U.1978.326,PROC
U.1978.33,PROC
U.1978.333/2,NO_COST
U.1978.34,DEF
U.1978.347,NO_COST
U.1978.350,PROC
U.1978.355/2,PROC
U.1978.357,NO_COST
U.1978.37,DEF
U.1978.370/2,NO_COST
U.1978.376,DEF
U.1978.378,DEF
U.1978.381,NO_COST
U.1978.384,PROC
U.1978.387/2,PROC
U.1978.393,DEF
U.1978.399,NO_COST
U.1978.409,NO_COST
U.1978.42,PROC
U.1978.431,NO_COST
U.1978.437,PROC
U.1978.439,PROC
U.1978.443,PROC
U.1978.458,DEF
U.1978.461,NO_COST
U.1978.467,DEF
U.1978.469,DEF
U.1978.471,DEF
U.1978.473,PROC
U.1978.478,DEF
U.1978.48,PROC
U.1978.482,PROC
U.1978.489,NO_COST
U.1978.505,PROC
U.1978.509,PROC
U.1978.514,PROC
U.1978.516,PROC
U.1978.518,PROC
U.1978.531,NO_COST
U.1978.540,DEF
U.1978.541S,PROC
U.1978.546S,DEF
U.1978.552S,NO_COST
U.1978.555S,NO_COST
U.1978.56,PROC
U.1978.561,PROC
U.1978.562,PROC
U.1978.567,DEF
U.1978.576,PROC
U.1978.579,NO_COST
U.1978.583,NO_COST
U.1978.59,DEF
U.1978.593,NO_COST
U.1978.605,NO_COST
U.1978.61,PROC
U.1978.610,PROC
U.1978.614,DEF
U.1978.626,DEF
U.1978.635,PROC
U.1978.64,DEF
U.1978.644,PROC
U.1978.648,PROC
U.1978.653,PROC
U.1978.660,PROC
U.1978.664,PROC
U.1978.669,PROC
U.1978.67,PROC
U.1978.675,PROC
U.1978.692,PROC
U.1978.695,PROC
U.1978.700,NO_COST
U.1978.706,DEF
U.1978.709,NO_COST
U.1978.711,PROC
U.1978.720,DEF
U.1978.724,DEF
U.1978.725,PROC
U.1978.730,PROC
U.1978.731,PROC
U.1978.733,PROC
U.1978.743,NO_COST
U.1978.745,PROC
U.1978.751,DEF
U.1978.755,DEF
U.1978.763/2,NO_COST
U.1978.77,PROC
U.1978.775S,DEF
U.1978.781S,NO_COST
U.1978.783S,PROC
U.1978.787S,PROC
U.1978.79,NO_COST
U.1978.799,NO_COST
U.1978.805,DEF
U.1978.808,NO_COST
U.1978.810,DEF
U.1978.812,DEF
U.1978.814,DEF
U.1978.818,NO_COST
U.1978.823,DEF
U.1978.825/2,PROC
U.1978.836,NO_COST
U.1978.847,NO_COST
U.1978.856,NO_COST
U.1978.863,NO_COST
U.1978.87,DEF
U.1978.880,PROC
U.1978.885,NO_COST
U.1978.894,PROC
U.1978.897,DEF
U.1978.9,PROC
U.1978.901/2,NO_COST
U.1978.906,PROC
U.1978.908/2,PROC
U.1978.91,PROC
U.1978.912,DEF
U.1978.914/2,NO_COST
U.1978.919,DEF
U.1978.92/2,PROC
U.1978.926,PROC
U.1978.933/2,PROC
U.1978.940,DEF
U.1978.941,DEF
U.1978.944/3,DEF
U.1978.952S,NO_COST
U.1978.963,NO_COST
U.1978.966,PROC
U.1978.977,DEF
U.1978.979,DEF
U.1978.980,NO_COST
U.1978.996,DEF
U.1979.1005,DEF
U.1979.1014,NO_COST
U.1979.1018/2,PROC
U.1979.1024,DEF
U.1979.1028/2,PROC
U.1979.1032S,DEF
U.1979.1035S,NO_COST
U.1979.1038S,NO_COST
U.1979.1044S,PROC
U.1979.1047S,PROC
U.1979.1050,PROC
U.1979.1056,NO_COST
U.1979.1070,PROC
U.1979.1079,PROC
U.1979.108,NO_COST
U.1979.1086,NO_COST
U.1979.113,PROC
U.1979.119,DEF
U.1979.12,PROC
U.1979.122/2,PROC
U.1979.130,NO_COST
U.1979.137,PROC
U.1979.14,DEF
U.1979.142,PROC
U.1979.144,PROC
U.1979.16,PROC
U.1979.160,PROC
U.1979.168/2,PROC
U.1979.177,PROC
U.1979.183,PROC
U.1979.189,PROC
U.1979.191,PROC
U.1979.193,DEF
U.1979.195,PROC
U.1979.199,PROC
U.1979.2,NO_COST
U.1979.209,PROC
U.1979.225/1,NO_COST
U.1979.232,DEF
U.1979.240/2,PROC
U.1979.25,PROC
U.1979.268S,NO_COST
U.1979.275S,NO_COST
U.1979.277S,DEF
U.1979.287S,DEF
U.1979.292S,DEF
U.1979.296S,DEF
U.1979.300,PROC
U.1979.304,NO_COST
U.1979.312,PROC
U.1979.317,NO_COST
U.1979.322,NO_COST
U.1979.327,NO_COST
U.1979.332,PROC
U.1979.335,PROC
U.1979.339,PROC
U.1979.342,PROC
U.1979.352,NO_COST
U.1979.355,DEF
U.1979.357,PROC
U.1979.36/2,PROC
U.1979.361,DEF
U.1979.366/2,PROC
U.1979.373,PROC
U.1979.376,PROC
U.1979.380,NO_COST
U.1979.388,DEF
U.1979.402/2,PROC
U.1979.407,NO_COST
U.1979.409,PROC
U.1979.412,PROC
U.1979.413,DEF
U.1979.421,PROC
U.1979.423,PROC
U.1979.430,PROC
U.1979.436,DEF
U.1979.439,PROC
U.1979.44,NO_COST
U.1979.442,PROC
U.1979.449,PROC
U.1979.451,PROC
U.1979.466,PROC
U.1979.469/2,PROC
U.1979.481,NO_COST
U.1979.485,PROC
U.1979.487,NO_COST
U.1979.49/4,NO_COST
U.1979.492,PROC
U.1979.494,DEF
U.1979.497,PROC
U.1979.499,DEF
U.1979.502,PROC
U.1979.503,DEF
U.1979.504,PROC
U.1979.508,PROC
